t	Ns	Ni
-5107.557464514107	0.363347	0.00100374
-5108.557464514107	0.363488	0.00100711
-5109.557464514107	0.363628	0.00101049
-5110.557464514107	0.36377	0.00101388
-5111.557464514107	0.363911	0.00101729
-5112.557464514107	0.364053	0.00102071
-5113.557464514107	0.364196	0.00102414
-5114.557464514107	0.364339	0.00102759
-5115.557464514107	0.364483	0.00103105
-5116.557464514107	0.364627	0.00103452
-5117.557464514107	0.364771	0.00103801
-5118.557464514107	0.364916	0.00104152
-5119.557464514107	0.365062	0.00104503
-5120.557464514107	0.365208	0.00104856
-5121.557464514107	0.365354	0.00105211
-5122.557464514107	0.365501	0.00105567
-5123.557464514107	0.365649	0.00105924
-5124.557464514107	0.365797	0.00106283
-5125.557464514107	0.365945	0.00106644
-5126.557464514107	0.366094	0.00107005
-5127.557464514107	0.366244	0.00107369
-5128.557464514107	0.366394	0.00107733
-5129.557464514107	0.366544	0.001081
-5130.557464514107	0.366695	0.00108467
-5131.557464514107	0.366847	0.00108836
-5132.557464514107	0.366999	0.00109207
-5133.557464514107	0.367152	0.00109579
-5134.557464514107	0.367305	0.00109953
-5135.557464514107	0.367458	0.00110328
-5136.557464514107	0.367612	0.00110705
-5137.557464514107	0.367767	0.00111083
-5138.557464514107	0.367922	0.00111463
-5139.557464514107	0.368078	0.00111845
-5140.557464514107	0.368234	0.00112228
-5141.557464514107	0.368391	0.00112612
-5142.557464514107	0.368548	0.00112998
-5143.557464514107	0.368706	0.00113386
-5144.557464514107	0.368864	0.00113776
-5145.557464514107	0.369023	0.00114166
-5146.557464514107	0.369183	0.00114559
-5147.557464514107	0.369343	0.00114953
-5148.557464514107	0.369503	0.00115349
-5149.557464514107	0.369664	0.00115747
-5150.557464514107	0.369826	0.00116146
-5151.557464514107	0.369988	0.00116546
-5152.557464514107	0.370151	0.00116949
-5153.557464514107	0.370314	0.00117353
-5154.557464514107	0.370478	0.00117759
-5155.557464514107	0.370642	0.00118166
-5156.557464514107	0.370807	0.00118576
-5157.557464514107	0.370973	0.00118986
-5158.557464514107	0.371139	0.00119399
-5159.557464514107	0.371306	0.00119813
-5160.557464514107	0.371473	0.0012023
-5161.557464514107	0.371641	0.00120647
-5162.557464514107	0.37181	0.00121067
-5163.557464514107	0.371979	0.00121488
-5164.557464514107	0.372148	0.00121911
